"text","rt","key_press","block_duration","timing_post_trial","trial_id","trial_type","trial_index","time_elapsed","internal_node_id","exp_id","full_screen","focus_shifts","view_history","stimulus","possible_responses","stim_duration","trial_num","initial_rating","preTaskStim","exp_stage","correct_response","correct","stim","accuracy","final_rating","postTaskStim","condition","difference"
"","526.9387755101889","32","","","test_block_go","single-audio","300","569026","0.0-20.0-23.0","go_nogo","true","0","","","","","23","","","test_block_3","32","true","cookiencream.bmp","","","","",""
"","492.10884353760775","32","","","test_block_go","single-audio","301","570365","0.0-20.0-24.0","go_nogo","true","0","","","","","24","","","test_block_3","32","true","Doritosranch.bmp","","","","",""
"","-1000","-1","","","test_block_nogo","single-audio","302","571764","0.0-20.0-25.0","go_nogo","true","0","","","","","25","","","test_block_3","-1","true","TeddyGrahamsplain_small.bmp","","","","",""
"","503.7188208621046","32","","","test_block_go","single-audio","303","573205","0.0-20.0-26.0","go_nogo","true","0","","","","","26","","","test_block_3","32","true","lollipopred.bmp","","","","",""
"","-1000","-1","","","test_block_nogo","single-audio","304","574474","0.0-20.0-27.0","go_nogo","true","0","","","","","27","","","test_block_3","-1","true","KitKat_small.bmp","","","","",""
"","439.863945578054","32","","","test_block_go","single-audio","305","575759","0.0-20.0-28.0","go_nogo","true","0","","","","","28","","","test_block_3","32","true","wwbrownie.bmp","","","","",""
"","701.0884353740039","32","","","test_block_go","single-audio","306","576766","0.0-20.0-29.0","go_nogo","true","0","","","","","29","","","test_block_3","32","true","luckycharms.bmp","","","","",""
"","619.8185941043448","32","","","test_block_go","single-audio","307","578209","0.0-20.0-30.0","go_nogo","true","0","","","","","30","","","test_block_3","32","true","Ruffles.bmp","","","","",""
"","526.9387755101889","32","","","test_block_go","single-audio","308","579538","0.0-20.0-31.0","go_nogo","true","0","","","","","31","","","test_block_3","32","true","Lindt_small.bmp","","","","",""
"","-1000","-1","","","test_block_nogo","single-audio","309","580585","0.0-20.0-32.0","go_nogo","true","0","","","","","32","","","test_block_3","-1","true","AnimalCrackers.bmp","","","","",""
"","567.573696144791","32","","","test_block_go","single-audio","310","581994","0.0-20.0-33.0","go_nogo","true","0","","","","","33","","","test_block_3","32","true","redgrapes.bmp","","","","",""
"","579.1836734692879","32","","","test_block_go","single-audio","311","583230","0.0-20.0-34.0","go_nogo","true","0","","","","","34","","","test_block_3","32","true","FrootLoops.bmp","","","","",""
"","521.1337868481678","32","","","test_block_go","single-audio","312","584583","0.0-20.0-35.0","go_nogo","true","0","","","","","35","","","test_block_3","32","true","hersheykisses.bmp","","","","",""
"","521.1337868481678","32","","","test_block_go","single-audio","313","585593","0.0-20.0-36.0","go_nogo","true","0","","","","","36","","","test_block_3","32","true","HoHo.bmp","","","","",""
"","-1000","-1","","","test_block_nogo","single-audio","314","586897","0.0-20.0-37.0","go_nogo","true","0","","","","","37","","","test_block_3","-1","true","Twix.bmp","","","","",""
"","538.548752834231","32","","","test_block_go","single-audio","315","588152","0.0-20.0-38.0","go_nogo","true","0","","","","","38","","","test_block_3","32","true","whitegrapes.bmp","","","","",""
"","-1000","-1","","","test_block_nogo","single-audio","316","589301","0.0-20.0-39.0","go_nogo","true","0","","","","","39","","","test_block_3","-1","true","cherryicecream.bmp","","","","",""
"","-1000","-1","","","test_block_nogo","single-audio","317","590388","0.0-20.0-40.0","go_nogo","true","0","","","","","40","","","test_block_3","-1","true","strawberries.bmp","","","","",""
"","608.208616779848","32","","","test_block_go","single-audio","318","591510","0.0-20.0-41.0","go_nogo","true","0","","","","","41","","","test_block_3","32","true","granolabar.bmp","","","","",""
"","509.52380952367093","32","","","test_block_go","single-audio","319","592767","0.0-20.0-42.0","go_nogo","true","0","","","","","42","","","test_block_3","32","true","Ghiradelli_milk_Almonds.bmp","","","","",""
"","579.1836734697426","32","","","test_block_go","single-audio","320","593864","0.0-20.0-43.0","go_nogo","true","0","","","","","43","","","test_block_3","32","true","grannysmith.bmp","","","","",""
"","-1000","-1","","","test_block_nogo","single-audio","321","594944","0.0-20.0-44.0","go_nogo","true","0","","","","","44","","","test_block_3","-1","true","nutterbutter.bmp","","","","",""
"","-1000","-1","","","test_block_nogo","single-audio","322","596175","0.0-20.0-45.0","go_nogo","true","0","","","","","45","","","test_block_3","-1","true","Fritos.bmp","","","","",""
"","-1000","-1","","","test_block_nogo","single-audio","323","597667","0.0-20.0-46.0","go_nogo","true","0","","","","","46","","","test_block_3","-1","true","reddelicious.bmp","","","","",""
"","532.7437641726647","32","","","test_block_go","single-audio","324","599147","0.0-20.0-47.0","go_nogo","true","0","","","","","47","","","test_block_3","32","true","Reeses.bmp","","","","",""
"","521.1337868481678","32","","","test_block_go","single-audio","325","600540","0.0-20.0-48.0","go_nogo","true","0","","","","","48","","","test_block_3","32","true","chocpudding.bmp","","","","",""
"","526.9387755101889","32","","","test_block_go","single-audio","326","601742","0.0-20.0-49.0","go_nogo","true","0","","","","","49","","","test_block_3","32","true","vanillapudding.bmp","","","","",""
"","584.9886621317637","32","","","test_block_go","single-audio","327","603194","0.0-20.0-50.0","go_nogo","true","0","","","","","50","","","test_block_3","32","true","banana.bmp","","","","",""
"","526.9387755101889","32","","","test_block_go","single-audio","328","604344","0.0-20.0-51.0","go_nogo","true","0","","","","","51","","","test_block_3","32","true","trix.bmp","","","","",""
"","-1000","-1","","","test_block_nogo","single-audio","329","605717","0.0-20.0-52.0","go_nogo","true","0","","","","","52","","","test_block_3","-1","true","RiceKrispyTreat_small.bmp","","","","",""
"","526.9387755101889","32","","","test_block_go","single-audio","330","606954","0.0-20.0-53.0","go_nogo","true","0","","","","","53","","","test_block_3","32","true","Cupcakes.bmp","","","","",""
"","521.1337868481678","32","","","test_block_go","single-audio","331","608080","0.0-20.0-54.0","go_nogo","true","0","","","","","54","","","test_block_3","32","true","FamousAmos_small.bmp","","","","",""
"","486.3038548755867","32","","","test_block_go","single-audio","332","609299","0.0-20.0-55.0","go_nogo","true","0","","","","","55","","","test_block_3","32","true","Ghiradelli_milk.bmp","","","","",""
"","474.6938775510898","32","","","test_block_go","single-audio","333","610530","0.0-20.0-56.0","go_nogo","true","0","","","","","56","","","test_block_3","32","true","MrsFields.bmp","","","","",""
"","503.7188208616499","32","","","test_block_go","single-audio","334","611737","0.0-20.0-57.0","go_nogo","true","0","","","","","57","","","test_block_3","32","true","milano.bmp","","","","",""
"","521.1337868481678","32","","","test_block_go","single-audio","335","613235","0.0-20.0-58.0","go_nogo","true","0","","","","","58","","","test_block_3","32","true","Oreos.bmp","","","","",""
"","399.2290249434518","32","","","test_block_go","single-audio","336","614454","0.0-20.0-59.0","go_nogo","true","0","","","","","59","","","test_block_3","32","true","Crunch.bmp","","","","",""
"","","","","","reset_trial","call-function","337","614454","0.0-22.0","go_nogo","true","0","","","","","","","","","","","","","","","",""
"","-1000","-1","","","test_block_nogo","single-audio","338","615580","0.0-23.0-0.0","go_nogo","true","0","","","","","0","","","test_block_4","-1","true","strawberries.bmp","","","","",""
"","584.9886621317637","32","","","test_block_go","single-audio","339","617052","0.0-23.0-1.0","go_nogo","true","0","","","","","1","","","test_block_4","32","true","MrsFields.bmp","","","","",""
"","521.1337868481678","32","","","test_block_go","single-audio","340","618366","0.0-23.0-2.0","go_nogo","true","0","","","","","2","","","test_block_4","32","true","banana.bmp","","","","",""
"","486.30385487513195","32","","","test_block_go","single-audio","341","619457","0.0-23.0-3.0","go_nogo","true","0","","","","","3","","","test_block_4","32","true","trix.bmp","","","","",""
"","474.6938775510898","32","","","test_block_go","single-audio","342","620905","0.0-23.0-4.0","go_nogo","true","0","","","","","4","","","test_block_4","32","true","Toberlorone.bmp","","","","",""
"","492.10884353760775","32","","","test_block_nogo","single-audio","343","622011","0.0-23.0-5.0","go_nogo","true","0","","","","","5","","","test_block_4","-1","false","grapenerds.bmp","","","","",""
"","677.8684807259197","32","","","test_block_go","single-audio","344","623294","0.0-23.0-6.0","go_nogo","true","0","","","","","6","","","test_block_4","32","true","butterfinger.bmp","","","","",""
"","596.5986394558058","32","","","test_block_go","single-audio","345","624542","0.0-23.0-7.0","go_nogo","true","0","","","","","7","","","test_block_4","32","true","Ghiradelli_milk_Almonds.bmp","","","","",""
"","-1000","-1","","","test_block_nogo","single-audio","346","625825","0.0-23.0-8.0","go_nogo","true","0","","","","","8","","","test_block_4","-1","true","RiceKrispyTreat_small.bmp","","","","",""
"","-1000","-1","","","test_block_nogo","single-audio","347","626928","0.0-23.0-9.0","go_nogo","true","0","","","","","9","","","test_block_4","-1","true","TeddyGrahamsplain_small.bmp","","","","",""
"","573.3786848072668","32","","","test_block_go","single-audio","348","628356","0.0-23.0-10.0","go_nogo","true","0","","","","","10","","","test_block_4","32","true","wwbrownie.bmp","","","","",""
"","555.9637188207489","32","","","test_block_go","single-audio","349","629486","0.0-23.0-11.0","go_nogo","true","0","","","","","11","","","test_block_4","32","true","Musketeers.bmp","","","","",""
"","509.52380952367093","32","","","test_block_go","single-audio","350","630591","0.0-23.0-12.0","go_nogo","true","0","","","","","12","","","test_block_4","32","true","Oreos.bmp","","","","",""
"","532.7437641726647","32","","","test_block_go","single-audio","351","631856","0.0-23.0-13.0","go_nogo","true","0","","","","","13","","","test_block_4","32","true","Cupcakes.bmp","","","","",""
"","515.3287981861467","32","","","test_block_go","single-audio","352","633284","0.0-23.0-14.0","go_nogo","true","0","","","","","14","","","test_block_4","32","true","grannysmith.bmp","","","","",""
"","561.7687074832247","32","","","test_block_go","single-audio","353","634395","0.0-23.0-15.0","go_nogo","true","0","","","","","15","","","test_block_4","32","true","cookiencream.bmp","","","","",""
"","555.9637188212037","32","","","test_block_go","single-audio","354","635701","0.0-23.0-16.0","go_nogo","true","0","","","","","16","","","test_block_4","32","true","milano.bmp","","","","",""
"","544.3537414967068","32","","","test_block_go","single-audio","355","637139","0.0-23.0-17.0","go_nogo","true","0","","","","","17","","","test_block_4","32","true","keeblerfudgestripes.bmp","","","","",""
"","521.1337868481678","32","","","test_block_go","single-audio","356","638416","0.0-23.0-18.0","go_nogo","true","0","","","","","18","","","test_block_4","32","true","hersheymilk_several.bmp","","","","",""
"","-1000","-1","","","test_block_nogo","single-audio","357","639612","0.0-23.0-19.0","go_nogo","true","0","","","","","19","","","test_block_4","-1","true","reddelicious.bmp","","","","",""
"","579.1836734692879","32","","","test_block_go","single-audio","358","641056","0.0-23.0-20.0","go_nogo","true","0","","","","","20","","","test_block_4","32","true","lollipopred.bmp","","","","",""
"","614.0136054423238","32","","","test_block_go","single-audio","359","642380","0.0-23.0-21.0","go_nogo","true","0","","","","","21","","","test_block_4","32","true","FamousAmos_small.bmp","","","","",""
"","602.4036281182816","32","","","test_block_go","single-audio","360","643704","0.0-23.0-22.0","go_nogo","true","0","","","","","22","","","test_block_4","32","true","blueberryyogart.bmp","","","","",""
"","526.9387755101889","32","","","test_block_go","single-audio","361","645207","0.0-23.0-23.0","go_nogo","true","0","","","","","23","","","test_block_4","32","true","Lindt_small.bmp","","","","",""
"","521.1337868481678","32","","","test_block_go","single-audio","362","646386","0.0-23.0-24.0","go_nogo","true","0","","","","","24","","","test_block_4","32","true","Ruffles.bmp","","","","",""
"","567.5736961452458","32","","","test_block_go","single-audio","363","647456","0.0-23.0-25.0","go_nogo","true","0","","","","","25","","","test_block_4","32","true","redgrapes.bmp","","","","",""
"","590.7936507937848","32","","","test_block_go","single-audio","364","648493","0.0-23.0-26.0","go_nogo","true","0","","","","","26","","","test_block_4","32","true","chocpudding.bmp","","","","",""
"","677.8684807259197","32","","","test_block_go","single-audio","365","649520","0.0-23.0-27.0","go_nogo","true","0","","","","","27","","","test_block_4","32","true","wildberrynerds.bmp","","","","",""
"","-1000","-1","","","test_block_nogo","single-audio","366","650913","0.0-23.0-28.0","go_nogo","true","0","","","","","28","","","test_block_4","-1","true","Twix.bmp","","","","",""
"","677.8684807254649","32","","","test_block_go","single-audio","367","652219","0.0-23.0-29.0","go_nogo","true","0","","","","","29","","","test_block_4","32","true","TeddyGrahamsCinnamon.bmp","","","","",""
"","584.9886621317637","32","","","test_block_go","single-audio","368","653462","0.0-23.0-30.0","go_nogo","true","0","","","","","30","","","test_block_4","32","true","vanillapudding.bmp","","","","",""
"","579.1836734697426","32","","","test_block_go","single-audio","369","654466","0.0-23.0-31.0","go_nogo","true","0","","","","","31","","","test_block_4","32","true","hersheykisses.bmp","","","","",""
"","590.7936507937848","32","","","test_block_go","single-audio","370","655551","0.0-23.0-32.0","go_nogo","true","0","","","","","32","","","test_block_4","32","true","HoHo.bmp","","","","",""
"","550.1587301587278","32","","","test_block_go","single-audio","371","656910","0.0-23.0-33.0","go_nogo","true","0","","","","","33","","","test_block_4","32","true","snickers.bmp","","","","",""
"","-1000","-1","","","test_block_nogo","single-audio","372","657995","0.0-23.0-34.0","go_nogo","true","0","","","","","34","","","test_block_4","-1","true","RitzBitz2.bmp","","","","",""
"","492.10884353760775","32","","","test_block_go","single-audio","373","659063","0.0-23.0-35.0","go_nogo","true","0","","","","","35","","","test_block_4","32","true","luckycharms.bmp","","","","",""
"","515.328798185692","32","","","test_block_go","single-audio","374","660207","0.0-23.0-36.0","go_nogo","true","0","","","","","36","","","test_block_4","32","true","FrootLoops.bmp","","","","",""
"","596.5986394562606","32","","","test_block_go","single-audio","375","661461","0.0-23.0-37.0","go_nogo","true","0","","","","","37","","","test_block_4","32","true","whitegrapes.bmp","","","","",""
"","555.9637188207489","32","","","test_block_go","single-audio","376","662662","0.0-23.0-38.0","go_nogo","true","0","","","","","38","","","test_block_4","32","true","Crunch.bmp","","","","",""
"","526.9387755101889","32","","","test_block_go","single-audio","377","664160","0.0-23.0-39.0","go_nogo","true","0","","","","","39","","","test_block_4","32","true","AppleJacks.bmp","","","","",""
"","550.1587301587278","32","","","test_block_go","single-audio","378","665315","0.0-23.0-40.0","go_nogo","true","0","","","","","40","","","test_block_4","32","true","Pringles.bmp","","","","",""
"","-1000","-1","","","test_block_nogo","single-audio","379","666731","0.0-23.0-41.0","go_nogo","true","0","","","","","41","","","test_block_4","-1","true","nutterbutter.bmp","","","","",""
"","-1000","-1","","","test_block_nogo","single-audio","380","667962","0.0-23.0-42.0","go_nogo","true","0","","","","","42","","","test_block_4","-1","true","cherryicecream.bmp","","","","",""
"","637.2335600908627","32","","","test_block_go","single-audio","381","669273","0.0-23.0-43.0","go_nogo","true","0","","","","","43","","","test_block_4","32","true","FlamingCheetos.bmp","","","","",""
"","526.9387755101889","32","","","test_block_go","single-audio","382","670684","0.0-23.0-44.0","go_nogo","true","0","","","","","44","","","test_block_4","32","true","granolabar.bmp","","","","",""
"","538.5487528346857","32","","","test_block_go","single-audio","383","671932","0.0-23.0-45.0","go_nogo","true","0","","","","","45","","","test_block_4","32","true","wwmuffin.bmp","","","","",""
"","573.3786848072668","32","","","test_block_go","single-audio","384","673128","0.0-23.0-46.0","go_nogo","true","0","","","","","46","","","test_block_4","32","true","pizza.bmp","","","","",""
"","555.9637188212037","32","","","test_block_go","single-audio","385","674498","0.0-23.0-47.0","go_nogo","true","0","","","","","47","","","test_block_4","32","true","pringlescheezums.bmp","","","","",""
"","526.9387755106436","32","","","test_block_go","single-audio","386","675653","0.0-23.0-48.0","go_nogo","true","0","","","","","48","","","test_block_4","32","true","keeblerrainbow.bmp","","","","",""
"","-1000","-1","","","test_block_nogo","single-audio","387","677098","0.0-23.0-49.0","go_nogo","true","0","","","","","49","","","test_block_4","-1","true","Fritos.bmp","","","","",""
"","602.4036281182816","32","","","test_block_go","single-audio","388","678288","0.0-23.0-50.0","go_nogo","true","0","","","","","50","","","test_block_4","32","true","Ghiradelli_milk.bmp","","","","",""
"","-1000","-1","","","test_block_nogo","single-audio","389","679478","0.0-23.0-51.0","go_nogo","true","0","","","","","51","","","test_block_4","-1","true","KitKat_small.bmp","","","","",""
"","573.3786848072668","32","","","test_block_go","single-audio","390","680721","0.0-23.0-52.0","go_nogo","true","0","","","","","52","","","test_block_4","32","true","ChipsAhoy_small.bmp","","","","",""
"","579.1836734692879","32","","","test_block_go","single-audio","391","682011","0.0-23.0-53.0","go_nogo","true","0","","","","","53","","","test_block_4","32","true","Reeses.bmp","","","","",""
"","515.3287981861467","32","","","test_block_go","single-audio","392","683112","0.0-23.0-54.0","go_nogo","true","0","","","","","54","","","test_block_4","32","true","Doritosranch.bmp","","","","",""
"","573.3786848072668","32","","","test_block_go","single-audio","393","684610","0.0-23.0-55.0","go_nogo","true","0","","","","","55","","","test_block_4","32","true","frostedcheerios.bmp","","","","",""
"","-1000","-1","","","test_block_nogo","single-audio","394","685884","0.0-23.0-56.0","go_nogo","true","0","","","","","56","","","test_block_4","-1","true","AnimalCrackers.bmp","","","","",""
"","550.1587301587278","32","","","test_block_go","single-audio","395","687326","0.0-23.0-57.0","go_nogo","true","0","","","","","57","","","test_block_4","32","true","mixedyogart.bmp","","","","",""
"","677.8684807259197","32","","","test_block_go","single-audio","396","688389","0.0-23.0-58.0","go_nogo","true","0","","","","","58","","","test_block_4","32","true","TootsieRolls.bmp","","","","",""
"","526.9387755101889","32","","","test_block_go","single-audio","397","689474","0.0-23.0-59.0","go_nogo","true","0","","","","","59","","","test_block_4","32","true","TeddyGrahamschocolate.bmp","","","","",""
"","","","","","reset_trial","call-function","398","689474","0.0-25.0","go_nogo","true","0","","","","","","","","","","","","","","","",""
"","544.3537414967068","32","","","test_block_go","single-audio","399","690936","0.0-26.0-0.0","go_nogo","true","0","","","","","0","","","test_block_5","32","true","keeblerfudgestripes.bmp","","","","",""
"","-1000","-1","","","test_block_nogo","single-audio","400","691941","0.0-26.0-1.0","go_nogo","true","0","","","","","1","","","test_block_5","-1","true","KitKat_small.bmp","","","","",""
"","-1000","-1","","","test_block_nogo","single-audio","401","693056","0.0-26.0-2.0","go_nogo","true","0","","","","","2","","","test_block_5","-1","true","RitzBitz2.bmp","","","","",""
"","573.3786848072668","32","","","test_block_go","single-audio","402","694153","0.0-26.0-3.0","go_nogo","true","0","","","","","3","","","test_block_5","32","true","AppleJacks.bmp","","","","",""
"","538.5487528346857","32","","","test_block_go","single-audio","403","695517","0.0-26.0-4.0","go_nogo","true","0","","","","","4","","","test_block_5","32","true","Crunch.bmp","","","","",""
"","486.3038548755867","32","","","test_block_go","single-audio","404","696794","0.0-26.0-5.0","go_nogo","true","0","","","","","5","","","test_block_5","32","true","pizza.bmp","","","","",""
"","492.10884353760775","32","","","test_block_go","single-audio","405","697862","0.0-26.0-6.0","go_nogo","true","0","","","","","6","","","test_block_5","32","true","FamousAmos_small.bmp","","","","",""
"","660.4535147394017","32","","","test_block_go","single-audio","406","698889","0.0-26.0-7.0","go_nogo","true","0","","","","","7","","","test_block_5","32","true","hersheymilk_several.bmp","","","","",""
"","706.8934240364797","32","","","test_block_go","single-audio","407","700283","0.0-26.0-8.0","go_nogo","true","0","","","","","8","","","test_block_5","32","true","grannysmith.bmp","","","","",""
"","602.4036281182816","32","","","test_block_go","single-audio","408","701753","0.0-26.0-9.0","go_nogo","true","0","","","","","9","","","test_block_5","32","true","lollipopred.bmp","","","","",""
"","573.3786848072668","32","","","test_block_go","single-audio","409","702848","0.0-26.0-10.0","go_nogo","true","0","","","","","10","","","test_block_5","32","true","chocpudding.bmp","","","","",""
"","538.5487528346857","32","","","test_block_go","single-audio","410","704021","0.0-26.0-11.0","go_nogo","true","0","","","","","11","","","test_block_5","32","true","frostedcheerios.bmp","","","","",""
"","532.7437641722099","32","","","test_block_go","single-audio","411","705104","0.0-26.0-12.0","go_nogo","true","0","","","","","12","","","test_block_5","32","true","redgrapes.bmp","","","","",""
"","509.5238095241257","32","","","test_block_go","single-audio","412","706476","0.0-26.0-13.0","go_nogo","true","0","","","","","13","","","test_block_5","32","true","milano.bmp","","","","",""
"","-1000","-1","","","test_block_nogo","single-audio","413","707873","0.0-26.0-14.0","go_nogo","true","0","","","","","14","","","test_block_5","-1","true","TeddyGrahamsplain_small.bmp","","","","",""
"","-1000","-1","","","test_block_nogo","single-audio","414","709018","0.0-26.0-15.0","go_nogo","true","0","","","","","15","","","test_block_5","-1","true","cherryicecream.bmp","","","","",""
"","-1000","-1","","","test_block_nogo","single-audio","415","710383","0.0-26.0-16.0","go_nogo","true","0","","","","","16","","","test_block_5","-1","true","Fritos.bmp","","","","",""
"","550.1587301587278","32","","","test_block_go","single-audio","416","711631","0.0-26.0-17.0","go_nogo","true","0","","","","","17","","","test_block_5","32","true","snickers.bmp","","","","",""
"","497.9138321996288","32","","","test_block_go","single-audio","417","712931","0.0-26.0-18.0","go_nogo","true","0","","","","","18","","","test_block_5","32","true","butterfinger.bmp","","","","",""
"","509.52380952367093","32","","","test_block_go","single-audio","418","714272","0.0-26.0-19.0","go_nogo","true","0","","","","","19","","","test_block_5","32","true","ChipsAhoy_small.bmp","","","","",""
"","451.47392290255084","32","","","test_block_go","single-audio","419","715503","0.0-26.0-20.0","go_nogo","true","0","","","","","20","","","test_block_5","32","true","granolabar.bmp","","","","",""
"","526.9387755106436","32","","","test_block_go","single-audio","420","716606","0.0-26.0-21.0","go_nogo","true","0","","","","","21","","","test_block_5","32","true","Lindt_small.bmp","","","","",""
"","561.7687074832247","32","","","test_block_go","single-audio","421","717616","0.0-26.0-22.0","go_nogo","true","0","","","","","22","","","test_block_5","32","true","cookiencream.bmp","","","","",""
"","-1000","-1","","","test_block_nogo","single-audio","422","718730","0.0-26.0-23.0","go_nogo","true","0","","","","","23","","","test_block_5","-1","true","Twix.bmp","","","","",""
"","619.8185941043448","32","","","test_block_go","single-audio","423","719885","0.0-26.0-24.0","go_nogo","true","0","","","","","24","","","test_block_5","32","true","wwbrownie.bmp","","","","",""
"","474.6938775510898","32","","","test_block_go","single-audio","424","721249","0.0-26.0-25.0","go_nogo","true","0","","","","","25","","","test_block_5","32","true","Reeses.bmp","","","","",""
"","521.1337868481678","32","","","test_block_nogo","single-audio","425","722282","0.0-26.0-26.0","go_nogo","true","0","","","","","26","","","test_block_5","-1","false","grapenerds.bmp","","","","",""
"","-1000","-1","","","test_block_go","single-audio","426","723559","0.0-26.0-27.0","go_nogo","true","0","","","","","27","","","test_block_5","32","false","HoHo.bmp","","","","",""
"","526.9387755106436","32","","","test_block_go","single-audio","427","724941","0.0-26.0-28.0","go_nogo","true","0","","","","","28","","","test_block_5","32","true","trix.bmp","","","","",""
"","550.1587301587278","32","","","test_block_go","single-audio","428","726369","0.0-26.0-29.0","go_nogo","true","0","","","","","29","","","test_block_5","32","true","wwmuffin.bmp","","","","",""
"","526.9387755101889","32","","","test_block_go","single-audio","429","727617","0.0-26.0-30.0","go_nogo","true","0","","","","","30","","","test_block_5","32","true","Cupcakes.bmp","","","","",""
"","573.3786848072668","32","","","test_block_go","single-audio","430","728958","0.0-26.0-31.0","go_nogo","true","0","","","","","31","","","test_block_5","32","true","blueberryyogart.bmp","","","","",""
"","561.7687074832247","32","","","test_block_go","single-audio","431","730090","0.0-26.0-32.0","go_nogo","true","0","","","","","32","","","test_block_5","32","true","Toberlorone.bmp","","","","",""
"","1182.9024943308468","32","","","test_block_go","single-audio","432","731402","0.0-26.0-33.0","go_nogo","true","0","","","","","33","","","test_block_5","32","true","TeddyGrahamsCinnamon.bmp","","","","",""
"","712.6984126985008","32","","","test_block_go","single-audio","433","732665","0.0-26.0-34.0","go_nogo","true","0","","","","","34","","","test_block_5","32","true","Ghiradelli_milk.bmp","","","","",""
"","602.4036281182816","32","","","test_block_go","single-audio","434","733985","0.0-26.0-35.0","go_nogo","true","0","","","","","35","","","test_block_5","32","true","hersheykisses.bmp","","","","",""
"","538.548752834231","32","","","test_block_go","single-audio","435","734995","0.0-26.0-36.0","go_nogo","true","0","","","","","36","","","test_block_5","32","true","FrootLoops.bmp","","","","",""
"","666.2585034014228","32","","","test_block_go","single-audio","436","736347","0.0-26.0-37.0","go_nogo","true","0","","","","","37","","","test_block_5","32","true","FlamingCheetos.bmp","","","","",""
"","596.5986394558058","32","","","test_block_go","single-audio","437","737618","0.0-26.0-38.0","go_nogo","true","0","","","","","38","","","test_block_5","32","true","Musketeers.bmp","","","","",""
"","584.988662131309","32","","","test_block_go","single-audio","438","738919","0.0-26.0-39.0","go_nogo","true","0","","","","","39","","","test_block_5","32","true","keeblerrainbow.bmp","","","","",""
"","579.1836734697426","32","","","test_block_go","single-audio","439","740202","0.0-26.0-40.0","go_nogo","true","0","","","","","40","","","test_block_5","32","true","TeddyGrahamschocolate.bmp","","","","",""
"","-1000","-1","","","test_block_nogo","single-audio","440","741530","0.0-26.0-41.0","go_nogo","true","0","","","","","41","","","test_block_5","-1","true","strawberries.bmp","","","","",""
"","643.0385487533385","32","","","test_block_go","single-audio","441","742779","0.0-26.0-42.0","go_nogo","true","0","","","","","42","","","test_block_5","32","true","TootsieRolls.bmp","","","","",""
"","567.5736961452458","32","","","test_block_go","single-audio","442","743841","0.0-26.0-43.0","go_nogo","true","0","","","","","43","","","test_block_5","32","true","Ghiradelli_milk_Almonds.bmp","","","","",""
"","584.9886621317637","32","","","test_block_go","single-audio","443","744944","0.0-26.0-44.0","go_nogo","true","0","","","","","44","","","test_block_5","32","true","Pringles.bmp","","","","",""
"","538.5487528346857","32","","","test_block_go","single-audio","444","746094","0.0-26.0-45.0","go_nogo","true","0","","","","","45","","","test_block_5","32","true","vanillapudding.bmp","","","","",""
"","515.3287981861467","32","","","test_block_go","single-audio","445","747289","0.0-26.0-46.0","go_nogo","true","0","","","","","46","","","test_block_5","32","true","Oreos.bmp","","","","",""
"","521.1337868481678","32","","","test_block_go","single-audio","446","748497","0.0-26.0-47.0","go_nogo","true","0","","","","","47","","","test_block_5","32","true","luckycharms.bmp","","","","",""
"","596.5986394558058","32","","","test_block_go","single-audio","447","749635","0.0-26.0-48.0","go_nogo","true","0","","","","","48","","","test_block_5","32","true","Doritosranch.bmp","","","","",""
